job_title,masc,fem
Crew Lube Technician,0.006928406466512702,0.006928406466512702
Specialist,0.021863117870722433,0.006653992395437262
Finance Director,0.016826923076923076,0.007211538461538462
Product Coordinator,0.014583333333333334,0.01875
Business Systems Analyst IV (Sales Operation),0.02531645569620253,0.009041591320072333
Inside Sales Representative COM,0.009771986970684038,0.013029315960912053
Sr Account Manager - Inf Display DVLED,0.017937219730941704,0.007473841554559043
Customer Service Representative,0.005,0.02
Senior Business Analyst, Data Management & Business Intelligence Systems,0.0170261066969353,0.0056753688989784334
Leasing Consultant,0.0041841004184100415,0.0041841004184100415
Beauty Consultant,0.004816955684007707,0.005780346820809248
BUSINESS DEVELOPMENT MANAGER,0.013513513513513514,0.008108108108108109
Enterprise Sales Executive,0.014669926650366748,0.004889975550122249
Executive Assistant,0.0027247956403269754,0.010899182561307902
Associate Director Technology,0.01182033096926714,0.014184397163120567
Telemarketing Representative,0.006666666666666667,0.013333333333333334
Senior Revenue Analyst,0.01510989010989011,0.01510989010989011
Analyst,0.023157894736842106,0.021052631578947368
Marketing Manager,0.001567398119122257,0.007836990595611285
SALES PROFESSIONAL IN CORPUS CHRISTI, TEXAS AT ROOMS TO GO,0.0032679738562091504,0.0
Salesforce Developer,0.030501089324618737,0.010893246187363835
SAP NS2 Go-To-Market Cloud Business Associate-Herndon-20171,0.010741138560687433,0.018259935553168637
Architect Sols Arch P,0.02029520295202952,0.007380073800738007
Commercial Product Specialist,0.01606425702811245,0.02208835341365462
Marketing Communications Coordinator,0.008532423208191127,0.015358361774744027
Account Executive,0.018633540372670808,0.006211180124223602
Sales Representative,0.00825082508250825,0.00825082508250825
Demand Gen - Account Based Marketer,0.013793103448275862,0.006896551724137931
An SEO Specialist at Postali:,0.014336917562724014,0.010752688172043012
Store Manager - Eagle Point, OR,0.0150093808630394,0.009380863039399626
Director of Marketing,0.013641755634638196,0.010676156583629894
Sales Management Trainee,0.0056179775280898875,0.0056179775280898875
Partnership Marketing Manager,0.0025252525252525255,0.0025252525252525255
Director of Corporate Financial Reporting and Analysis,0.04380952380952381,0.013333333333333334
Training Officer I,0.010869565217391304,0.010869565217391304
General Manager,0.008849557522123894,0.01327433628318584
Asset Management, Digital & Distribution Solutions, CRM Business Analyst, Assoc,0.027554535017221583,0.010332950631458095
Content Manager,0.023776223776223775,0.012587412587412588
Director of Global Content and Creative Services,0.01717171717171717,0.007070707070707071
Lab IT Specialist,0.013927576601671309,0.023676880222841225
Box Office Representative,0.006172839506172839,0.015432098765432098
Community Assistant - Market Rate,0.009652509652509652,0.011583011583011582
Wifi Systems Engineer III,0.016355140186915886,0.011682242990654205
Mechanical Design Intern,0.01556420233463035,0.011673151750972763
Sr. Business Systems Analyst - Commercial,0.025069637883008356,0.008356545961002786
Account Executive - (Eugene) - AUS,0.02,0.005
Business Developer - Public|Corporate,0.012875536480686695,0.012875536480686695
Regional Account Manager - Sales,0.0,0.006872852233676976
Operations - Customer Service Representative/Insurance Agent,0.016666666666666666,0.008333333333333333
Automotive Service Writer - Performance Chrysler Georgesville,0.02631578947368421,0.0043859649122807015
Revenue Operations Manager (LTG) Raleigh, US (3303),0.013136288998357963,0.006568144499178982
Marketing Rep,0.009966777408637873,0.009966777408637873
ENTRY LEVEL - Marketing / Advertising / Public Relations,0.02185792349726776,0.00546448087431694
Advertising Operations Manager,0.01206896551724138,0.01206896551724138
Tax Partner - South Florida,0.02643171806167401,0.013215859030837005
Tax Preparer,0.01263537906137184,0.010830324909747292
IT Business Systems Manager,0.01358695652173913,0.010869565217391304
Marketing Traffic Coordinator,0.0,0.006185567010309278
Budtender,0.0018281535648994515,0.010968921389396709
Full-time Associate,0.0,0.005361930294906166
Sales Enablement Program Manager,0.015151515151515152,0.008417508417508417
Supply Chain Operator,0.002564102564102564,0.005128205128205128
QA Auditor - Environmental Health and Safety (EHS),0.020512820512820513,0.015384615384615385
Leasing Consultant,0.002105263157894737,0.010526315789473684
Management Trainee Intern,0.007211538461538462,0.009615384615384616
Account Executive,0.00825082508250825,0.006600660066006601
Thermal Systems Sales Engineer,0.017543859649122806,0.02046783625730994
Client Support Associate- Customer Service,0.010736196319018405,0.007668711656441718
Sales Leadership, Enterprise Sales,0.021689497716894976,0.007990867579908675
EcoEnergy Sales Manager Midwest,0.005479452054794521,0.019178082191780823
Account Executive - Outside Sales,0.005578800557880056,0.008368200836820083
Customer Service Representative,0.011204481792717087,0.011204481792717087
Quality Engineer,0.012517385257301807,0.012517385257301807
Managed Services Consultant,0.026041666666666668,0.020833333333333332
Senior Account Executive - Partnerships,0.009345794392523364,0.012461059190031152
Retail Team Leader - Sparks 6197,0.01199400299850075,0.014992503748125937
Senior Regional Bank Sales Specialist,0.011804384485666104,0.008431703204047217
Procurement Manager,0.014580801944106925,0.012150668286755772
Junior Buyer (Electro-mechanical),0.009259259259259259,0.015432098765432098
Management Trainee,0.015909090909090907,0.004545454545454545
Accounting Internship,0.006578947368421052,0.006578947368421052
Senior Cloud Supply-Demand Planner, Orace Supply Chain Operations,0.006493506493506494,0.012987012987012988
Credentialing Supervisor,0.013333333333333334,0.016666666666666666
Beauty Specialist,0.010279001468428781,0.005873715124816446
Data Process Owner,0.01282051282051282,0.009615384615384616
Quality Control Analyst,0.017069701280227598,0.01422475106685633
Director, Product Sales,0.015625,0.006944444444444444
SALES COORDINATOR/NO EXPERIENCE NEED IT,0.0,0.0
Health Territory Account Executive,0.00425531914893617,0.01276595744680851
Account Executive,0.01694915254237288,0.00211864406779661
Assistant Store Manager Trainee,0.009419152276295133,0.01098901098901099
Dell Boomi - Software Solutions Consultant (Intern or Co-Op) Chesterbrook, PA,0.010660980810234541,0.01279317697228145
Business Development Executive,0.013793103448275862,0.006896551724137931
Sales Reporting Analyst,0.026415094339622643,0.009433962264150943
Commercial Account Manager - Financial Services,0.015698587127158554,0.015698587127158554
Account Manager Relief GLCC,0.009216589861751152,0.0069124423963133645
CPP,0.007072135785007072,0.007072135785007072
Assistant Controller,0.009389671361502348,0.02190923317683881
Creative Play Professional-On Call, Rockingham,0.009823182711198428,0.018664047151277015
Sales Associate, Retail Part Time,0.013232514177693762,0.005671077504725898
Staff Accountant,0.00847457627118644,0.005649717514124294
Support Desk Engineer,0.015113350125944584,0.030226700251889168
Business Developer,0.010434782608695653,0.017391304347826087
Software Engineer/Data Integrations,0.013333333333333334,0.011851851851851851
Assistant Store Manager Trainee,0.0093603744149766,0.0109204368174727
Data Analyst,0.023333333333333334,0.006666666666666667
Assistant Property Manager,0.009823182711198428,0.009823182711198428
Business Development Advisor - Institutional Asset Management,0.01675977653631285,0.01452513966480447
Account Executive,0.013289036544850499,0.016611295681063124
Senior Security Supervisor - Columbus, OH,0.014139827179890024,0.010997643362136685
Salesforce Developer,0.019886363636363636,0.018465909090909092
Spa Manager,0.006493506493506494,0.003246753246753247
Sr Data Architect - Data Warehouse & MPP - Nationwide Opportunities,0.01692047377326565,0.008460236886632826
Accounts Payable Coordinator,0.019230769230769232,0.007692307692307693
Advertising Account Executive,0.008620689655172414,0.00646551724137931
Chief Information Security Officer,0.009615384615384616,0.01201923076923077
Enrollment Lead Representative,0.03286384976525822,0.009389671361502348
Meat Management,0.008635578583765112,0.008635578583765112
Product Manager,0.012084592145015106,0.01812688821752266
Account Executive, Enterprise Select,0.021660649819494584,0.007220216606498195
Digital Marketing Specialist,0.01610305958132045,0.008051529790660225
Insurance Agency Executive I,0.016166281755196306,0.013856812933025405
Accounts Receivable Collection & Support Specialist, AJC,0.0072992700729927005,0.014598540145985401
Marketing Specialist Sr,0.009202453987730062,0.015337423312883436
Business Processes Senior Consultant,0.014844804318488529,0.017543859649122806
Leasing Consultant,0.00782472613458529,0.00782472613458529
Teller - Full Time,0.01079136690647482,0.01079136690647482
Inside Sales Support Specialist,0.009280742459396751,0.02088167053364269
Property & Casualty Insurance - Consultant,0.017899761336515514,0.007159904534606206
UX Designer,0.008213552361396304,0.006160164271047228
Marketing Manager,0.02030456852791878,0.005076142131979695
Account Executive,0.011834319526627219,0.005917159763313609
AECO Software Application Specialist,0.02491103202846975,0.021352313167259787
Area Manager- Hub,0.008113590263691683,0.018255578093306288
Senior Application Analyst,0.010738255033557046,0.010738255033557046
Marketing Support Manager,0.012224938875305624,0.02444987775061125
Head of Programmatic Media,0.0169971671388102,0.0113314447592068
Accounting& Payroll Manager,0.005319148936170213,0.005319148936170213
Territory Manager,0.015027322404371584,0.009562841530054645
Tax Preparer I Store Operations,0.00823045267489712,0.00823045267489712
Residential Portfolio Administrative Assistant,0.012224938875305624,0.014669926650366748
Director of Athletics Marketing,0.021065675340768277,0.007434944237918215
Premium Experience Supervisor,0.009216589861751152,0.010752688172043012
Lids District Mgr in Training (DMIT),0.007159904534606206,0.014319809069212411
Senior Manager, Finance Business Partner Tax,0.046263345195729534,0.028469750889679714
Senior Analyst, Web Analytics and Strategy, MRM//McCann,0.02576489533011272,0.008051529790660225
Project Manager,0.011412268188302425,0.007132667617689016
Sr Account Manager - Enterprise Accounts,0.008746355685131196,0.011661807580174927
Outside Sales Representative,0.018691588785046728,0.0
Design Engineer,0.015193370165745856,0.016574585635359115
Technology Advisory Consultant,0.021696252465483234,0.008875739644970414
Community Donations Associate,0.007017543859649123,0.015789473684210527
Assistant Cafe Manager / Changemaker,0.013186813186813187,0.004395604395604396
Product Manager,0.025252525252525252,0.007575757575757576
Field Service Engineer - Transport Automation,0.014796547472256474,0.016029593094944512
Senior Account Executive,0.0165016501650165,0.006600660066006601
Rental Account Manager- Philadelphia, PA,0.011560693641618497,0.010115606936416185
Night Audit,0.0014144271570014145,0.004243281471004243
Associate Business Systems Analyst Intern – Software Development, Analytics, Infrastructure/Networking, End User Computing, Business Relationship Management,0.012295081967213115,0.010245901639344262
Sales Supervisor,0.01755926251097454,0.018437225636523266
Account Executive - Outside Sales,0.005082592121982211,0.011435832274459974
Director of Business Development,0.012861736334405145,0.00964630225080386
Sales Development Representative,0.01293103448275862,0.008620689655172414
Project Manager,0.010256410256410256,0.007692307692307693
Pilates Instructor,0.010183299389002037,0.004073319755600814
Product Support Specialist,0.0055248618784530384,0.03314917127071823
SaaS Customer Service Account Representative,0.004524886877828055,0.013574660633484163
Media and Digital Sales Executive,0.007537688442211055,0.010050251256281407
Director, Event Technology (SNE),0.006191950464396285,0.015479876160990712
Federal Sales Development Representative,0.012269938650306749,0.018404907975460124
Inside Sales Representative - Global Enterprise Solutions,0.009433962264150943,0.01061320754716981
Regular Full,0.012195121951219513,0.021341463414634148
Leader, Enterprise Accounts - Financial Services,0.02284263959390863,0.015228426395939087
Home Lending Lead Generation Specialist - Consumer Direct - Columbus, OH,0.01310483870967742,0.017137096774193547
Head of Procurement & Negotiation,0.01188707280832095,0.01337295690936107
Marketing Associate,0.022727272727272728,0.015151515151515152
Sr. Application Architect/Developer - Geofields,0.014732965009208104,0.007366482504604052
Market Development Rep,0.028985507246376812,0.006211180124223602
E-commerce Marketing Manager,0.009940357852882704,0.009940357852882704
Account Executive,0.002702702702702703,0.01891891891891892
MCP Mainframe Consultant,0.009708737864077669,0.014563106796116505
Sales Associate, J.Crew Factory, Edinburgh,0.01,0.01
Relief Night Desk Clerk,0.006666666666666667,0.014666666666666666
Branch Sales and Service Representative (MLO),0.008244994110718492,0.014134275618374558
Process Control Technician,0.009404388714733543,0.009404388714733543
Enterprise Account Executive,0.005128205128205128,0.005128205128205128
Northwestern Territory Manager,0.015555555555555555,0.006666666666666667
Acoustical Ceiling Market Leader,0.010526315789473684,0.005263157894736842
Leasing Agent [R6-873-LA-Hamptons],0.004341534008683068,0.002894356005788712
Marketing Associate,0.013623978201634877,0.01907356948228883
SAIL Developer,0.0102880658436214,0.00205761316872428
TCS Collections Analyst II,0.011015911872705019,0.017135862913096694
Western Media Sales Director,0.011363636363636364,0.013257575757575758
Leasing Professional,0.01870748299319728,0.008503401360544218
Associate Sales Director, Technology Platforms,0.026726057906458798,0.0022271714922048997
Entry Level Account Manager Development Program- Minneapolis, MN,0.011904761904761904,0.003401360544217687
Consumer Retail/Etail and Distributor Channel Account Manager III,0.0,0.01597444089456869
Marketing Coordinator,0.019955654101995565,0.008869179600886918
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
NA Business Development Manager – Compute Options,0.01762114537444934,0.010279001468428781
Marketing Manager,0.022488755622188907,0.01649175412293853
PRODUCT SUPPORT SPECIALIST,0.012224938875305624,0.04156479217603912
Insurance Service and Sales Agent,0.010471204188481676,0.020942408376963352
Shift Leader,0.014210919970082274,0.0037397157816005983
Staff Accountant (3 years experience),0.011363636363636364,0.011363636363636364
Product Manager - Revenue Operations,0.024456521739130436,0.01358695652173913
APG Parts Specialist,0.019417475728155338,0.0048543689320388345
Shop Manager,0.008684863523573201,0.011166253101736972
IT SPECIALIST (NETWORK),0.012139605462822459,0.00834597875569044
Delivery Driver/Material Handler,0.008076358296622614,0.005873715124816446
Senior Account Project Manager,0.00684931506849315,0.00684931506849315
Optical Sensors Applications Engineer,0.015822784810126583,0.014240506329113924
Sales Manager,0.028428093645484948,0.006688963210702341
Store Manager - Maui,0.012059369202226345,0.0027829313543599257
Assistant Manager - Tinton Falls,0.02,0.01
Regional Business Development Manager,0.009884678747940691,0.009884678747940691
Project Manager,0.014204545454545454,0.015625
Member Services Team Associate,0.002881844380403458,0.008645533141210375
Technical Product Support Specialist,0.008849557522123894,0.0058997050147492625
Program Manager - Engineering,0.005633802816901409,0.008450704225352112
Assistant Store Manager Trainee,0.0093603744149766,0.0109204368174727
ELS - AMZ - Material Handling Equipment Tech I,0.0028011204481792717,0.011204481792717087
Project Manager (Managed Care),0.012658227848101266,0.01969057665260197
Branch Coordinator (Teller Supervisor),0.007905138339920948,0.013175230566534914
Hotel Revenue Analyst - Full Time,0.019915509957754977,0.009656004828002414
Maintenance Technician - Cincinnati, OH,0.009478672985781991,0.009478672985781991
Customer Service Representative,0.010101010101010102,0.006313131313131313
Account Executive - AUS,0.014749262536873156,0.011799410029498525
Software Engineer - Third Party Tools,0.011194029850746268,0.005597014925373134
Application Engineer,0.006568144499178982,0.022988505747126436
Field Service Coordinator,0.009328358208955223,0.0037313432835820895
Senior Associate, Federal Supply Chain,0.009685230024213076,0.004842615012106538
Human Resources Expert,0.013679890560875513,0.008207934336525308
Beauty Specialist,0.010279001468428781,0.005873715124816446
Enterprise IT Account Executive,0.0058823529411764705,0.0029411764705882353
Account Executive, IT Sales Experience,0.015424164524421594,0.010282776349614395
Sales Representative,0.011131725417439703,0.012987012987012988
District Business Manager, Xeljanz - Seattle, WA,0.0070921985815602835,0.015602836879432624
Buyer III,0.011111111111111112,0.002777777777777778
HVAC Service Technician,0.0032948929159802307,0.004942339373970346
Partner Engineering Manager, Global Strategic Integrators, Google Cloud,0.015047879616963064,0.013679890560875513
General Manager,0.011673151750972763,0.007782101167315175
Senior IT Lead (Virtual),0.014678899082568808,0.012844036697247707
Technical Consultant,0.0025575447570332483,0.016624040920716114
Sr. Director, Services Architecture,0.014428412874583796,0.011098779134295227
Tax Preparer I Store Operations,0.008121827411167513,0.008121827411167513
Sr. Underwriter - Individual Life Insurance BRAMCO Team,0.015186915887850467,0.011682242990654205
Account Executive - Online Division,0.01278772378516624,0.010230179028132993
Retail Store Manager,0.01607142857142857,0.014285714285714285
Senior Director, Sales - Supply Chain Planning Software,0.02936630602782071,0.010819165378670788
Leasing Consultant,0.0035460992907801418,0.010638297872340425
Account Executive,0.01282051282051282,0.008012820512820512
Staff Accountant,0.019857029388403495,0.014297061159650517
Senior Buyer - Subcontractor Specialist,0.009578544061302681,0.005747126436781609
Cisco VoIP Engineer,0.005244755244755245,0.017482517482517484
Account Manager Associate - K12,0.0,0.023474178403755867
Salesforce Advisory Consultant,0.013254786450662739,0.007363770250368188
Technical Solutions Engineer - Fire and Safety,0.007556675062972292,0.015113350125944584
Business Development Manager,0.010362694300518135,0.007772020725388601
Enterprise Account Executive,0.016227180527383367,0.010141987829614604
Media Planner/Buyer,0.03125,0.01171875
Marketing Manager,0.010830324909747292,0.005415162454873646
Tax Preparer I Store Operations,0.008032128514056224,0.008032128514056224
PTA - Auction Support Team Member,0.003861003861003861,0.011583011583011582
Cross Media Sales Coordinator,0.003246753246753247,0.022727272727272728
Management Trainee - January 2020 Group,0.009146341463414634,0.010670731707317074
2020 Supply Chain MBA Summer Internship,0.02159827213822894,0.0021598272138228943
Manager Supply Chain-Distribution & Logistics,0.014084507042253521,0.00866738894907909
Full-Time Sales and Leasing Consultant- Lincoln,0.004357298474945534,0.006535947712418301
Enterprise Sales Representative,0.015363128491620111,0.009776536312849162
Store Manager,0.009433962264150943,0.012578616352201259
Front Desk,0.011235955056179775,0.006741573033707865
Enterprise Sales Manager,0.01256281407035176,0.005025125628140704
Security Systems Design Engineer,0.010380622837370242,0.0034602076124567475
Account Executive - National Accounts,0.011527377521613832,0.01440922190201729
Customer Service Rep II,0.011695906432748537,0.029239766081871343
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Category Buyers - Central Network Retail Group (CNRG),0.019662921348314606,0.01544943820224719
Program & Project Management,0.015015015015015015,0.010510510510510511
Sales Management Trainee,0.00865051903114187,0.0034602076124567475
Enterprise Sales Director - CPG clients/Midwest region,0.001984126984126984,0.011904761904761904
Administrative Clerk (PTL Field),0.011299435028248588,0.015065913370998116
Part Time Sewing Studio Team Member,0.015122873345935728,0.013232514177693762
HR Generalist,0.01084010840108401,0.009485094850948509
Research Director,0.007751937984496124,0.00516795865633075
Director of Food & Beverage,0.0106951871657754,0.009625668449197862
Advertising Sales Representative,0.0,0.0
Director of Business Development,0.008403361344537815,0.008403361344537815
Business Development Manager,0.005415162454873646,0.007220216606498195
STORE MANAGER,0.009603841536614645,0.013205282112845138
Application Engineer,0.01293103448275862,0.011494252873563218
Technical Sales Specialist,0.0182648401826484,0.0228310502283105
Food and Beverage Manager,0.001876172607879925,0.001876172607879925
Director, Performance Improvement - Strategic Sourcing/Procurement Focus,0.017085427135678392,0.010050251256281407
Box Office Manager,0.004189944134078212,0.012569832402234637
IT Electronics Technician,0.0,0.016025641025641024
ERP Presales Solution Architect - Key Accounts,0.0231023102310231,0.02145214521452145
Senior Brand Manager,0.008547008547008548,0.022222222222222223
Personal Lines Insurance Account Manager,0.014705882352941176,0.007352941176470588
Assistant Manager,0.0044742729306487695,0.011185682326621925
Marketing, Sales, and Communications Coordinator,0.007920792079207921,0.009900990099009901
eBranch Representative,0.008333333333333333,0.02738095238095238
Senior Manager, Transactional Tax Systems,0.007633587786259542,0.011450381679389313
SAP Concur - Senior Internal Strategic Consultant,0.01964839710444674,0.008273009307135471
Dealership Performance Specialist,0.021352313167259787,0.0071174377224199285
FRONT END DEPARTMENT,0.0,0.007894736842105263
Customer Success Representative,0.008635578583765112,0.013816925734024179
Community Assistant,0.006993006993006993,0.019580419580419582
Marketing Content Writer and Editor,0.010810810810810811,0.008108108108108109
Administrative Assistant,0.0,0.0029850746268656717
Lead Technical DBA - Oracle,0.0220125786163522,0.009433962264150943
Executive Assistant,0.005305039787798408,0.010610079575596816
Master Production Scheduler - Hingham, MA,0.011111111111111112,0.008641975308641974
Project Manager, Sustaining Technology Deployment,0.006402048655569782,0.0038412291933418692
Customer Support Team Leader,0.006276150627615063,0.02092050209205021
SOC Operator,0.007662835249042145,0.0019157088122605363
Bakery Team Member - Brentwood, Los Angeles,0.004634994206257242,0.005793742757821553
Part Time Permanent Retail Sales,0.0054446460980036296,0.010889292196007259
Sales Associate,0.004366812227074236,0.006550218340611353
CEO / BU Leader (BSS / Billing vendor),0.01054481546572935,0.007029876977152899
Sales Associate, J.Crew Factory, Shoppes at Chino Hills,0.0028011204481792717,0.008403361344537815
Senior Manager , Product Management - Training Management Solutions,0.023508137432188065,0.0108499095840868
Processing Manager,0.0,0.01
INTEGRATIVE SOFTWARE SPECIALISTS POINT OF SALE SYSTEMS,0.006666666666666667,0.016666666666666666
Director Channel & Alliances North America,0.010869565217391304,0.010869565217391304
Salesperson,0.016795865633074936,0.016795865633074936
Field Service Representative,0.004316546762589928,0.011510791366906475
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Industry Marketing Director - Healthcare,0.015050167224080268,0.015050167224080268
2020 Summer Intern- Business Dev Support, US,0.01633605600933489,0.011668611435239206
Sales Associate (市场拓展专员),0.011764705882352941,0.0
Customer Service Mailer Technician,0.003861003861003861,0.003861003861003861
Solutions Engineer - Omaha, NE,0.01818181818181818,0.015584415584415584
Manager Solutions Architecture, Global Financial Services,0.01,0.004285714285714286
Oracle Cloud Reporting Architect,0.01288056206088993,0.00585480093676815
Account Strategist II,0.007371007371007371,0.009828009828009828
Oracle Cloud EPM Solution Architect / PBCS,0.01594896331738437,0.01036682615629984
Digital Advertising Sales Specialist (2 yrs exp req),0.002785515320334262,0.008356545961002786
Installation Specialist,0.014311270125223614,0.008944543828264758
Enterprise Account Executive,0.017699115044247787,0.01327433628318584
Account Manager,0.015358361774744027,0.010238907849829351
Sales Executive - Enterprise Sales (SoCal),0.007874015748031496,0.003937007874015748
Assistant Director, Student Affairs Philanthropy,0.013774104683195593,0.015151515151515152
Sr. Partner Marketing Manager - Channel Partners,0.008333333333333333,0.0016666666666666668
Enterprise Service Management Systems (Remedy)-Functional Area Manager,0.01575757575757576,0.02181818181818182
Print & Marketing Associate,0.004335260115606936,0.014450867052023121
COMPUTER NETWORK TECHNICIAN – Level 3 / Project Manager,0.005319148936170213,0.0026595744680851063
Catering Coordinator/Manager,0.005698005698005698,0.0
Senior Optical Transport Engineer,0.008960573476702509,0.008960573476702509
Beauty Advisor Seasonal - Store 435,0.015021459227467811,0.01072961373390558
Project Manager,0.008695652173913044,0.017391304347826087
Operations Analyst,0.033632286995515695,0.020179372197309416
Senior Implementation Engineer,0.006230529595015576,0.009345794392523364
Director, Product Excellence,0.024045261669024046,0.009900990099009901
Solutions Architect - Customer Experience,0.015313935681470138,0.006125574272588055
Studio Manager,0.01034928848641656,0.0129366106080207
Sales Associate/Beauty Advisor,0.0027548209366391185,0.008264462809917356
Branch Sales and Service Associate (MLO) - Universal Personal Banker,0.008254716981132075,0.012971698113207548
Restaurant Manager,0.011278195488721804,0.013157894736842105
Senior Consulting Engineer - Information Security, Pentesting,0.012195121951219513,0.008710801393728223
Commercial Roofing/Waterproofing Project Manager,0.0056925996204933585,0.0056925996204933585
Sr. Solutions Engineer,0.021148036253776436,0.01812688821752266
Lids Assistant Manager Full-Time,0.00946372239747634,0.006309148264984227
Product Manager (Medical Device – Radiation Therapy),0.011650485436893204,0.015533980582524271
Territory Manager,0.015918958031837915,0.010130246020260492
Territory Associate - Phoenix, AZ,0.01060070671378092,0.007067137809187279
Conference Services Manager,0.0,0.0
MATERIAL HANDLER 2,0.010771992818671455,0.010771992818671455
Office Administrator,0.012295081967213115,0.010245901639344262
Accounts Receivable Specialist,0.0,0.008620689655172414
Optometric Technician,0.0,0.006756756756756757
Warehouser II,0.0036036036036036037,0.005405405405405406
Bilingual Seasonal Tax Preparer,0.010282776349614395,0.010282776349614395
Field Representative-Louisville, KY,0.00517464424320828,0.009055627425614488
LEASING CONSULTANT,0.015560165975103735,0.007261410788381743
Managing Applications Consultant - Talend Administrator,0.011589403973509934,0.013245033112582781
Home Care Consultant,0.017208413001912046,0.015296367112810707
Inside Sales Representative,0.007534983853606028,0.004305705059203444
Marketing Automation Email Program Specialist,0.015197568389057751,0.010638297872340425
Part-time Associate,0.0,0.0058823529411764705
Tax Preparer,0.01263537906137184,0.010830324909747292
Sales Representative – IT Services,0.013182674199623353,0.011299435028248588
Cost Accountant,0.012484394506866416,0.01373283395755306
Customer Success Ninja,0.012804097311139564,0.014084507042253521
Account Manager/Sales,0.016877637130801686,0.012658227848101266
Business Development Manager,0.022988505747126436,0.008620689655172414
Traffic Engineer - Journey,0.017123287671232876,0.003424657534246575
Store Manager (CA-Altadena),0.0150093808630394,0.009380863039399626
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Director of Growth Marketing,0.02032520325203252,0.009485094850948509
Finance Director,0.007352941176470588,0.014705882352941176
Assisted Living Sales Professional,0.007614213197969543,0.005076142131979695
Auto Hail Repair PDR Sales Reps - Up to 25% Commission,0.013888888888888888,0.0
Home theater/Low Voltage/Dish Network Satellite TV Technician/Installer,0.0,0.006153846153846154
DEVELOPMENT ENGINEER PACKAGING,0.006420545746388443,0.009630818619582664
Software Solutions Manager,0.018633540372670808,0.014492753623188406
Jordan Retail Brand Manager, LA West,0.014285714285714285,0.008571428571428572
Software Client Success Manager (Immediate Hire),0.0,0.010822510822510822
Fire Alarm Estimator,0.002849002849002849,0.014245014245014245
Seasonal Sales Associate, J.Crew Factory, Katy Mills,0.002617801047120419,0.002617801047120419
Prod Print Testing Spclst,0.006864988558352402,0.004576659038901602
Solutions & Support Scientist, Bio (Midwest),0.017857142857142856,0.01636904761904762
Senior Content & Publicity Specialist (International),0.01221001221001221,0.006105006105006105
Principal Java Developer, AWS,0.008053691275167786,0.016107382550335572
Technical Account Manager - Customer Success - QA/DevOps),0.024539877300613498,0.009202453987730062
Vice President, Client Services,0.011583011583011582,0.01673101673101673
Account Executive,0.008948545861297539,0.0044742729306487695
Finance Manager,0.018270401948842874,0.018270401948842874
Tax Preparer - No Experience - Will Train - Shakopee, MN,0.00823045267489712,0.00823045267489712
Cook I,0.005802707930367505,0.005802707930367505
Senior Events Marketing Manager,0.017521902377972465,0.006257822277847309
Branch Sales & Serv RRT (MLO),0.008383233532934131,0.015568862275449102
Branch Ops / Counter Trainee,0.012320328542094456,0.007186858316221766
Implementation Specialist,0.015748031496062992,0.009186351706036745
Paid Advertising Analyst,0.022556390977443608,0.005012531328320802
Smartphone Repair Technician,0.011204481792717087,0.008403361344537815
Commercial Pro,0.008108108108108109,0.006756756756756757
Title Clerk/Accounting Clerk,0.0,0.005797101449275362
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Senior Account Executive, Retail,0.0052173913043478265,0.010434782608695653
Client Support Associate Store Operations,0.010736196319018405,0.007668711656441718
Design Associate,0.01348314606741573,0.010112359550561797
Growth Marketer,0.013559322033898305,0.003389830508474576
Campus Recruiter,0.0025906735751295338,0.012953367875647668
Territory Manager,0.015918958031837915,0.010130246020260492
Global Alliances Strategy and Execution Leader,0.01937984496124031,0.00872093023255814
Lids Store Manager,0.0072992700729927005,0.0024330900243309003
Retail Sales Consultant - Lynchburg - 1029,0.01006036217303823,0.004024144869215292
Full-Time Center Associate,0.004149377593360996,0.008298755186721992
Managing Director- South East,0.011587485515643106,0.009269988412514484
Advertising Account Executive,0.008456659619450317,0.006342494714587738
IT Services Inside Sales Representative,0.009523809523809525,0.01904761904761905
Field Office Corrdinator,0.002369668246445498,0.016587677725118485
SMTS IT Proj Manager - Salesforce & Einstein Analytics,0.015891032917139614,0.011350737797956867
INTERN - OFFER MANAGEMENT ANALYST I - SUMMER 2020,0.011345218800648298,0.017828200972447326
Video Editor Part Time,0.0038240917782026767,0.0076481835564053535
Merchandising Team Manager - Buford, GA - Mall of Georgia,0.0107095046854083,0.0107095046854083
Sales Executive, Enterprise Team,0.007621951219512195,0.010670731707317074
On-Site Service Specialist - Part Time 30 - Norwich, CT,0.011577424023154847,0.015918958031837915
2020 Summer - Site Reliability Intern,0.006644518272425249,0.013289036544850499
DRUG / GM MANAGER, GRAND PRAIRIE, TX,0.00473186119873817,0.012618296529968454
Strategic Account Manager,0.007009345794392523,0.011682242990654205
Macy's Locker Room District Mgr in Training (DMIT),0.007159904534606206,0.014319809069212411
Research Analyst,0.0210896309314587,0.01757469244288225
Implementation Project Manager,0.0019455252918287938,0.029182879377431907
Presales Manager,0.012369172216936251,0.01807802093244529
Solution Design Consultants - Software (Multiple locations),0.009140767824497258,0.010968921389396709
